rank,rname,score,un.name,era,gdpmean,revkw,Alloc.Eff,gdpIndex,pctkw,pctae
1,Oceania,0.999999999,KIR,2010,1674.795809,9.801334459,1,7.423446532,25.72063178,1.583476086
2,Oceania,0.909266359,FSM,2010,3023.692017,9.303990102,0.79640979,8.014233886,148.8639005,20.23705807
3,Oceania,0.901230309,SLB,2010,1797.975263,7.700942687,0.787886158,7.494416457,-25.26165704,24.40144137
5,Oceania,0.818550262,VUT,2010,3143.037831,8.577742326,0.411002681,8.052945073,20.37824126,-57.59350224
6,Oceania,0.810912605,WSM,2010,4007.276431,6.720747835,0.593578808,8.295867095,5.626568069,-39.70786208
7,Africa,0.809247649,MOZ,2010,548.2161831,6.44632841,0.883778769,6.306669704,-11.321715,-2.030456195
9,Africa,0.752615175,SLE,2010,565.0725944,9.114084192,1,6.336954209,3.908541405,52.96730632
10,Oceania,0.717797193,TUV,2010,3412.491314,8.02357657,1,8.135197894,25.87046036,0
12,Africa,0.688742195,BEN,2010,856.1207847,5.059802879,0.704902213,6.75241147,-1.116537996,17.83258301
13,Africa,0.675062392,STP,2010,1451.787769,6.098194542,0.798631256,7.28055102,-0.144021507,4.185661299
14,Africa,0.674417081,COM,2010,1436.294841,4.47259026,0.692131496,7.269822049,-13.41627692,-13.34232571
15,Africa,0.647307005,NGA,2010,2755.031825,6.512400569,0.919717896,7.921184273,-8.622332506,3.300308931
16,Africa,0.635472868,GHA,2010,1781.424783,5.524059825,0.7961798,7.485168763,-9.259178856,-8.014691064
17,Africa,0.629894742,CMR,2010,1436.841742,5.547117089,0.669231445,7.270202749,-13.60608964,-18.21651231
19,Africa,0.614579906,MDG,2010,445.1573526,5.57073381,0.427863408,6.098427821,-37.06985475,-51.2712508
20,Oceania,0.611863419,TON,2010,4113.830728,5.697102569,0.589046793,8.322109924,-30.01663389,-40.52110592
22,Africa,0.604657435,CIV,2010,1335.514375,6.494872667,0.546672216,7.197071796,-15.79009155,-30.67998055
23,Africa,0.60286265,SEN,2010,1320.463968,7.240634453,0.892732556,7.185738445,-4.879657664,1.27387302
24,Africa,0.602297241,GNB,2010,614.0377015,6.226391141,1,6.420056329,19.13900912,24.16206151
27,Oceania,0.589598212,FJI,2010,4475.258642,7.106304729,0.908969101,8.406319426,-6.748895645,-5.156403972
28,Africa,0.585155228,SYC,2010,12893.29335,5.700771292,0.858373468,9.46446256,-0.770443953,3.037444489
31,Africa,0.561655443,SDN,2010,1833.757805,4.491865979,0.780578842,7.514122586,-35.2331205,-21.64995604
32,Africa,0.55890093,GMB,2010,594.7136904,8.937321974,0.998268115,6.388080097,4.735572533,24.75243191
36,Africa,0.528329802,AGO,2010,4795.072544,3.977155059,0.402773231,8.475344116,-24.19820743,32.37864672
